,test_values,,for_notes,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,cashe,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
63859,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63860,,,,City Hotel,1.0,224.0,2017.0,February,,8.0,23.0,0.0,3.0,3.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,122.4,0.0,2.0,Canceled,2017-02-07
63861,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63862,,,,City Hotel,1.0,58.0,2017.0,February,,8.0,23.0,1.0,3.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,132.0,,0.0,Transient,78.0,0.0,0.0,Canceled,2016-12-27
63863,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63864,,,,City Hotel,1.0,58.0,2017.0,February,,8.0,23.0,1.0,3.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,132.0,,0.0,Transient,78.0,0.0,0.0,Canceled,2016-12-27
63865,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63866,,,,City Hotel,1.0,58.0,2017.0,February,,8.0,23.0,1.0,3.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,A,0.0,Non Refund,132.0,,0.0,Transient,78.0,0.0,0.0,Canceled,2016-12-27
63867,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63868,,,,City Hotel,1.0,135.0,2017.0,February,,8.0,23.0,2.0,3.0,2.0,2.0,0.0,BB,BRA,Online TA,TA/TO,0.0,0.0,0.0,F,F,0.0,No Deposit,9.0,,0.0,Transient,174.0,0.0,0.0,Canceled,2016-10-14
63869,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63870,,,,City Hotel,1.0,38.0,2017.0,February,,8.0,23.0,2.0,5.0,2.0,0.0,0.0,BB,DEU,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,102.0,0.0,0.0,Canceled,2017-01-18
63871,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63872,,,,City Hotel,1.0,195.0,2017.0,February,,8.0,24.0,0.0,1.0,2.0,0.0,0.0,BB,BRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,90.0,0.0,1.0,Canceled,2016-09-28
63873,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63874,,,,City Hotel,1.0,1.0,2017.0,February,,8.0,24.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,A,B,0.0,No Deposit,,,0.0,Transient,88.0,0.0,2.0,Canceled,2017-02-24
63875,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63876,,,,City Hotel,1.0,1.0,2017.0,February,,8.0,24.0,0.0,1.0,2.0,0.0,0.0,BB,PRT,Direct,Direct,0.0,0.0,0.0,A,B,0.0,No Deposit,,,0.0,Transient,88.0,0.0,2.0,Canceled,2017-02-24
63877,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63878,,,,City Hotel,1.0,195.0,2017.0,February,,8.0,24.0,0.0,1.0,2.0,0.0,0.0,BB,BRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,90.0,0.0,1.0,Canceled,2016-09-28
63879,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63880,,,,City Hotel,1.0,40.0,2017.0,February,,8.0,24.0,0.0,2.0,3.0,0.0,0.0,BB,COL,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,160.0,0.0,0.0,Canceled,2017-02-05
63881,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63882,,,,City Hotel,1.0,346.0,2017.0,February,,8.0,24.0,0.0,2.0,2.0,0.0,0.0,BB,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,81.9,0.0,0.0,Canceled,2016-08-01
63883,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63884,,,,City Hotel,1.0,22.0,2017.0,February,,8.0,24.0,0.0,2.0,3.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,158.0,0.0,0.0,Canceled,2017-02-09
63885,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63886,,,,City Hotel,1.0,184.0,2017.0,February,,8.0,24.0,1.0,2.0,2.0,0.0,0.0,SC,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,79.2,0.0,1.0,Canceled,2016-10-02
63887,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63888,,,,City Hotel,1.0,184.0,2017.0,February,,8.0,24.0,1.0,2.0,2.0,0.0,0.0,SC,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,79.2,0.0,1.0,Canceled,2016-10-02
63889,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63890,,,,City Hotel,1.0,40.0,2017.0,February,,8.0,24.0,2.0,2.0,2.0,0.0,0.0,BB,ROU,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,102.0,0.0,0.0,Canceled,2017-01-19
63891,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63892,,,,City Hotel,1.0,19.0,2017.0,February,,8.0,24.0,2.0,2.0,2.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,102.43,0.0,0.0,Canceled,2017-02-05
63893,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63894,,,,City Hotel,1.0,149.0,2017.0,February,,8.0,24.0,2.0,2.0,2.0,0.0,0.0,BB,BRA,Online TA,TA/TO,0.0,0.0,0.0,B,B,1.0,No Deposit,9.0,,0.0,Transient,91.6,0.0,1.0,Canceled,2016-10-03
63895,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63896,,,,City Hotel,1.0,149.0,2017.0,February,,8.0,24.0,2.0,2.0,2.0,0.0,0.0,SC,BRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,1.0,No Deposit,9.0,,0.0,Transient,74.8,0.0,1.0,Canceled,2016-10-03
63897,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63898,,,,City Hotel,1.0,70.0,2017.0,February,,8.0,24.0,2.0,4.0,2.0,2.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,F,F,0.0,No Deposit,9.0,,0.0,Transient,158.38,0.0,1.0,Canceled,2017-02-17
63899,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63900,,,,City Hotel,1.0,70.0,2017.0,February,,8.0,24.0,2.0,4.0,2.0,2.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,F,F,0.0,No Deposit,9.0,,0.0,Transient,158.38,0.0,1.0,Canceled,2017-02-17
63901,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63902,,,,City Hotel,1.0,32.0,2017.0,February,,8.0,24.0,2.0,4.0,1.0,0.0,0.0,BB,USA,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,100.3,0.0,1.0,Canceled,2017-02-07
63903,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63904,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63905,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63906,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63907,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63908,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,Canceled,2017-02-24
63909,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63910,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63911,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63912,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,Canceled,2017-02-24
63913,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63914,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63915,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63916,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,D,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,Canceled,2017-02-24
63917,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63918,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,D,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63919,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63920,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,Canceled,2017-02-24
63921,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63922,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63923,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63924,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,D,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,Canceled,2017-02-24
63925,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63926,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63927,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63928,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63929,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63930,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63931,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63932,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63933,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63934,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,Canceled,2017-02-24
63935,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63936,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63937,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63938,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,D,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,Canceled,2017-02-24
63939,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63940,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63941,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63942,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63943,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63944,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63945,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63946,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63947,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63948,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63949,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63950,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,Canceled,2017-02-24
63951,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63952,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,Canceled,2017-02-24
63953,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63954,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63955,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63956,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,D,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,Canceled,2017-02-24
63957,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63958,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,No-Show,2017-02-25
63959,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63960,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,Canceled,2017-02-24
63961,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63962,,,,City Hotel,1.0,134.0,2017.0,February,,8.0,25.0,0.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,Canceled,2017-02-24
63963,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63964,,,,City Hotel,1.0,204.0,2017.0,February,,8.0,25.0,1.0,1.0,3.0,0.0,0.0,BB,ITA,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,122.4,0.0,2.0,Canceled,2016-11-26
63965,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63966,,,,City Hotel,1.0,180.0,2017.0,February,,8.0,25.0,1.0,1.0,1.0,0.0,0.0,BB,BRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,86.4,0.0,0.0,Canceled,2016-08-29
63967,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63968,,,,City Hotel,1.0,43.0,2017.0,February,,8.0,25.0,1.0,1.0,3.0,0.0,0.0,BB,CHN,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,144.0,0.0,0.0,Canceled,2017-01-25
63969,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63970,,,,City Hotel,1.0,158.0,2017.0,February,,8.0,25.0,1.0,1.0,3.0,0.0,0.0,BB,DEU,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,126.0,0.0,2.0,Canceled,2016-11-21
63971,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63972,,,,City Hotel,1.0,43.0,2017.0,February,,8.0,25.0,1.0,1.0,2.0,0.0,0.0,BB,CHN,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,108.0,0.0,0.0,Canceled,2017-01-25
63973,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63974,,,,City Hotel,1.0,10.0,2017.0,February,,8.0,25.0,1.0,1.0,3.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,163.0,0.0,0.0,Canceled,2017-02-15
63975,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63976,,,,City Hotel,1.0,303.0,2017.0,February,,8.0,25.0,2.0,1.0,2.0,0.0,0.0,SC,BRA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,71.1,0.0,0.0,Canceled,2016-05-19
63977,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63978,,,,City Hotel,1.0,44.0,2017.0,February,,8.0,25.0,2.0,1.0,3.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,149.33,0.0,0.0,Canceled,2017-01-27
63979,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63980,,,,City Hotel,1.0,44.0,2017.0,February,,8.0,25.0,2.0,1.0,3.0,0.0,0.0,BB,ESP,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,149.33,0.0,0.0,Canceled,2017-01-27
63981,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63982,,,,City Hotel,1.0,47.0,2017.0,February,,8.0,25.0,2.0,1.0,2.0,0.0,0.0,BB,DEU,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,104.4,0.0,0.0,Canceled,2017-01-09
63983,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63984,,,,City Hotel,1.0,9.0,2017.0,February,,8.0,25.0,2.0,2.0,2.0,0.0,0.0,BB,PRT,Offline TA/TO,TA/TO,0.0,0.0,0.0,A,D,0.0,No Deposit,28.0,,0.0,Contract,68.0,0.0,0.0,Canceled,2017-02-21
63985,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63986,,,,City Hotel,1.0,311.0,2017.0,February,,8.0,25.0,2.0,2.0,3.0,0.0,0.0,BB,BRA,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,107.95,0.0,1.0,Canceled,2016-04-21
63987,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63988,,,,City Hotel,1.0,31.0,2017.0,February,,8.0,25.0,2.0,2.0,2.0,0.0,0.0,BB,FRA,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,100.3,0.0,1.0,Canceled,2017-02-05
63989,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63990,,,,City Hotel,1.0,28.0,2017.0,February,,8.0,25.0,2.0,2.0,3.0,0.0,0.0,BB,ITA,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,134.3,0.0,0.0,Canceled,2017-02-02
63991,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63992,,,,City Hotel,1.0,47.0,2017.0,February,,8.0,25.0,2.0,2.0,2.0,0.0,0.0,BB,BRA,Online TA,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,9.0,,0.0,Transient,98.6,0.0,0.0,Canceled,2017-01-21
63993,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63994,,,,City Hotel,1.0,123.0,2017.0,February,,8.0,25.0,2.0,6.0,2.0,1.0,0.0,HB,BEL,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,110.45,0.0,2.0,Canceled,2016-10-29
63995,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63996,,,,City Hotel,1.0,22.0,2017.0,February,,8.0,25.0,4.0,11.0,2.0,0.0,0.0,BB,AGO,Direct,Direct,0.0,0.0,0.0,F,F,0.0,No Deposit,14.0,,0.0,Transient,193.0,0.0,0.0,Canceled,2017-02-09
63997,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63998,,,,City Hotel,1.0,28.0,2017.0,February,,9.0,26.0,1.0,0.0,1.0,0.0,0.0,BB,GBR,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,98.0,0.0,1.0,Canceled,2017-02-10
63999,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64000,,,,City Hotel,1.0,127.0,2017.0,February,,9.0,26.0,1.0,0.0,2.0,0.0,0.0,BB,ITA,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,93.6,0.0,2.0,Canceled,2017-01-05
64001,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64002,,,,City Hotel,1.0,2.0,2017.0,February,,9.0,26.0,2.0,0.0,2.0,1.0,0.0,HB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,9.0,,0.0,Transient,184.0,0.0,1.0,Canceled,2017-02-25
64003,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64004,,,,City Hotel,1.0,17.0,2017.0,February,,9.0,26.0,2.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,Canceled,2017-02-09
64005,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64006,,,,City Hotel,1.0,3.0,2017.0,February,,9.0,26.0,2.0,1.0,2.0,0.0,0.0,BB,PRT,Online TA,TA/TO,0.0,0.0,0.0,A,A,0.0,No Deposit,85.0,,0.0,Transient,86.4,0.0,0.0,No-Show,2017-02-26
64007,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64008,,,,City Hotel,1.0,17.0,2017.0,February,,9.0,26.0,2.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,Canceled,2017-02-09
64009,,,,For notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64010,,,,City Hotel,1.0,17.0,2017.0,February,,9.0,26.0,2.0,1.0,1.0,0.0,0.0,BB,PRT,Groups,TA/TO,0.0,0.0,0.0,D,D,0.0,No Deposit,30.0,,0.0,Transient-Party,75.0,0.0,0.0,Canceled,2017-02-09
